;titulo_propiedad;dormitorios;banhos;area;mantenimiento;antiguedad;estacionamientos;piso;latitud;longitud
;10060;3;2;61;;0;1;;-0;-0
;10061;;;;80;;;;-22;-69
;10062;;;;;;;;-22;-69
;10063;1;1;27;37;5;;;-22;-69
;10064;1;1;28;55;20;;1;-22;-69
;10065;2;;;;;;;-22;-69
;10066;2;2;56;;12;1;14;-22;-69
;10067;2;2;67;80;13;2;11;-22;-69
;10068;;;;80;;;;-22;-69
;10069;;;;65;;;;-22;-69
;10070;;;58;100;;;;-22;-69
;10071;;;;;;;;-22;-69
;10072;;;;;;;;-22;-69
;10073;2;2;51;;2;1;;-22;-69
;10074;2;2;78;60;0;1;;-22;-69
;10075;;;;50;;;;-20;-70
;10076;;;;80;;;;-20;-70
;10077;3;2;80;85;1;1;;-20;-70
;10078;;;;90;;;;-20;-70
;10079;;;;;;;;-20;-70
;10080;;;;35;;;;-20;-70
;10081;;;;15;;;;-20;-70
;10082;3;2;110;160;10;1;18;-20;-70
;10083;3;2;98;;35;1;;-20;-70
;10084;3;2;100;120;0;1;;-20;-70
;10085;;;;;;;;-20;-70
;10086;;;;150;;;;-33;-70
;10087;5;4;110;450;36;2;;-33;-70
;10088;;;;200;;;;-33;-70
;10089;;;;;;;;-33;-70
;10090;4;3;;140;0;;;-33;-70
;10091;;;116;180;;;;-33;-70
;10092;3;;60;130;;;;-33;-70
;10093;2;2;55;85;0;1;2;-33;-70
;10094;3;1;53;;12;1;1;-27;-70
;10095;3;1;54;60;12;1;4;-27;-70
;10096;;;;49;;;;-27;-70
;10097;;;;120;;;;-27;-70
;10098;2;2;;150;13;2;6;-27;-70
;10099;;;;;;;;-27;-70
;10100;;;;180;;;;-18;-70
;10101;;;;60;;;;-27;-70
;10102;2;1;54;;;;;-27;-70
;10103;1;1;31;60;0;1;7;-27;-70
;10104;;;;80;;;;-27;-70
;10105;2;1;;90;;1;1;-27;-70
;10106;2;1;;75;;1;15;-27;-70
;10107;;;;115;;;;-27;-70
;10108;;;;115;;;;-27;-70
;10109;;;;;;;;-18;-70
;10110;4;3;100;120;;1;;-27;-70
;10111;3;1;70;15;;;;-24;-70
;10112;;;;48;;;;-24;-70
;10113;2;1;40;;;;;-24;-70
;10114;4;3;40;;;1;;-24;-70
;10115;;;;35;;;;-24;-70
;10116;2;2;55;;0;1;;-24;-70
;10117;1;1;50;;0;1;;-24;-70
;10118;3;;85;1;;;;-24;-70
;10119;3;1;68;60;;1;;-24;-70
;10120;3;1;64;35;0;1;2;-24;-70
;10121;;;;70;;;;-24;-70
;10122;3;1;70;100;0;1;;-24;-70
;10123;;;;50;;;;-24;-70
;10124;;;;35;;;;-24;-70
;10125;;;;60;;;;-24;-70
;10126;3;2;76;70;22;1;5;-24;-70
;10127;;;;;;;;-24;-70
;10128;;;;;;;;-24;-70
;10129;;;60;40;;;;-24;-70
;10130;3;2;75;;24;1;14;-24;-70
;10131;;;;43;;;;-24;-70
;10132;3;1;60;40;;1;;-24;-70
;10133;;;;;;;;-24;-70
;10134;3;1;60;48;10;1;5;-24;-70
;10135;3;2;;75;12;;;-24;-70
;10136;;;;48;;;;-24;-70
;10137;3;;9;;;;;-24;-70
;10138;3;2;;;;;;-24;-70
;10139;2;1;43;1;7;1;27;-24;-70
;10140;3;2;78;120;9;1;;-24;-70
;10141;;;;80;;;;-24;-70
;10142;;;;;;;;-24;-70
;10143;;;;;;;;-24;-70
;10144;1;1;;60;7;1;307;-24;-70
;10145;3;2;80;65;;;;-24;-70
;10146;;;;40;;;;-24;-70
;10147;;;;97;;;;-24;-70
;10148;1;1;45;20;;1;;-24;-70
;10149;;;;45;;;;-24;-70
;10150;3;2;85;;;1;;-24;-70
;10151;3;2;90;85;0;1;17;-24;-70
;10152;;;42;65;;;;-24;-70
;10153;;;;70;;;;-24;-70
;10154;2;1;47;38;15;1;3;-24;-70
;10155;3;;108;110;;;;-24;-70
;10156;2;;46;60;;;;-24;-70
;10157;;;;;;;;-24;-70
;10158;;;62;55;;;;-24;-70
;10159;;;;1;;;;-24;-70
;10160;2;1;40;;8;1;20;-24;-70
;10161;2;1;43;;;;;-24;-70
;10162;2;1;41;65;5;1;;-24;-70
;10163;3;2;89;70;10;1;8;-24;-70
;10164;2;1;50;;;1;;-24;-70
;10165;3;1;60;32;10;1;2;-24;-70
;10166;;;;81;;;;-24;-70
;10167;2;1;50;;0;1;;-24;-70
;10168;2;1;50;45;;1;;-24;-70
;10169;3;1;56;;;;;-24;-70
;10170;2;1;64;;0;;;-24;-70
;10171;3;2;80;90;10;1;2;-24;-70
;10172;;;;90;;;;-24;-70
;10173;3;2;80;59;;1;20;-24;-70
;10174;;;;25;;;;-24;-70
;10175;3;2;65;43;;;;-24;-70
;10176;;;;40;;;;-24;-70
;10177;;;;40;;;;-24;-70
;10178;1;1;43;50;0;1;4;-24;-70
;10179;;;;;;;;-24;-70
;10180;1;1;;;7;1;5;-24;-70
;10181;;;;;;;;-24;-70
;10182;;;86;100;;;;-24;-70
;10183;3;;92;100;;;;-24;-70
;10184;;;;;;;;-24;-70
;10185;3;2;90;130;0;1;4;-24;-70
;10186;3;2;103;;11;1;3;-24;-70
;10187;;;;95;;;;-24;-70
;10188;1;1;34;1;;;;-24;-70
;10189;2;2;56;63;10;1;;-24;-70
;10190;3;2;;70;10;1;5;-24;-70
;10191;3;2;;;;1;;-24;-70
;10192;3;2;69;;;1;;-24;-70
;10193;1;1;33;65;0;1;8;-24;-70
;10194;;;;55;;;;-24;-70
;10195;;;;100;;;;-24;-70
;10196;2;2;60;100;;1;17;-24;-70
;10197;3;2;60;1;4;1;3;-24;-70
;10198;3;2;79;100;0;1;2;-24;-70
;10199;;;;100;;;;-24;-70
;10200;1;1;43;;0;1;12;-24;-70
;10201;;;;60;;;;-24;-70
;10202;3;2;86;1;3;1;;-24;-70
;10203;1;;35;140;;;;-24;-70
;10204;2;1;64;;10;1;17;-24;-70
;10205;3;2;100;;;1;;-24;-70
;10206;2;1;60;;;1;;-24;-70
;10207;2;1;65;;;;;-24;-70
;10208;1;1;;100;0;1;12;-24;-70
;10209;;;;;;;;-24;-70
;10210;3;2;100;;0;1;;-24;-70
;10211;;;;;;;;-24;-70
;10212;3;3;70;100;15;1;9;-24;-70
;10213;;;;100;;;;-24;-70
;10214;3;2;85;;;1;10;-24;-70
;10215;2;2;;70;5;1;18;-24;-70
;10216;;;;55;;;;-24;-70
;10217;2;1;60;40;3;;;-24;-70
;10218;3;1;55;55;10;1;1;-24;-70
;10219;1;1;40;95;4;;;-24;-70
;10220;2;2;61;40;9;1;6;-24;-70
;10221;2;2;89;60;;1;;-24;-70
;10222;3;2;100;;0;2;;-24;-70
;10223;3;;95;10;;;;-24;-70
;10224;2;2;58;58;0;1;6;-24;-70
;10225;2;2;73;100;20;1;12;-24;-70
;10226;1;1;50;;0;1;25;-24;-70
;10227;2;2;84;;;1;;-24;-70
;10228;1;1;40;;0;1;;-24;-70
;10229;;;122;200;;;;-24;-70
;10230;3;2;80;90;;1;;-24;-70
;10231;2;1;43;50;0;;16;-24;-70
;10232;1;;65;1;;;;-24;-70
;10233;;;;;;;;-24;-70
;10234;;;;;;;;-24;-70
;10235;3;2;;120;23;1;;-24;-70
;10236;3;2;125;;;1;;-24;-70
;10237;2;2;87;120;;1;3;-24;-70
;10238;3;3;121;;0;1;27;-24;-70
;10239;1;;49;80;;;;-24;-70
;10240;;;;54;;;;-24;-70
;10241;;;;100;;;;-24;-70
;10242;3;3;146;180;10;2;15;-24;-70
;10243;3;2;95;122;20;1;11;-24;-70
;10244;3;2;94;;6;1;;-24;-70
;10245;3;2;115;95;;2;5;-24;-70
;10246;3;2;105;90;;1;;-24;-70
;10247;3;2;93;125;;1;;-24;-70
;10248;;;;250;;;;-24;-70
;10249;;;;;;;;-24;-70
;10250;1;;35;58;;;;-24;-70
;10251;3;3;128;120;35;1;9;-24;-70
;10252;3;2;110;165;0;1;;-24;-70
;10253;2;2;;;;;;-24;-70
;10254;;;;;;;;-24;-70
;10255;;;;68;;;;-24;-70
;10256;;;;120;;;;-24;-70
;10257;1;1;38;80;14;1;5;-24;-70
;10258;1;1;57;75;0;1;;-24;-70
;10259;3;2;90;60;20;1;9;-24;-70
;10260;2;1;55;85;0;1;3;-24;-70
;10261;2;2;84;80;;1;;-24;-70
;10262;2;2;69;;;1;8;-24;-70
;10263;3;2;98;150;;2;5;-24;-70
;10264;4;4;123;140;6;1;19;-24;-70
;10265;3;2;98;130;;1;17;-24;-70
;10266;3;3;120;;18;1;2;-24;-70
;10267;;;;120;;;;-24;-70
;10268;;;;210;;;;-24;-70
;10269;;;;130;;;;-24;-70
;10270;;;;120;;;;-24;-70
;10271;4;4;164;;0;2;;-24;-70
;10272;3;2;120;30;29;1;2;-24;-70
;10273;;;;90;;;;-24;-70
;10274;3;2;84;120;16;1;;-24;-70
;10275;3;2;100;;;;;-24;-70
;10276;3;2;95;90;13;1;;-24;-70
;10277;3;2;123;180;;1;;-24;-70
;10278;2;2;70;80;10;1;100;-24;-70
;10279;3;3;119;;;1;;-24;-70
;10280;;;;;;;;-24;-70
;10281;3;2;113;;3;2;5;-24;-70
;10282;1;1;40;50;0;;;-24;-70
;10283;4;2;150;;10;1;4;-24;-70
;10284;4;3;115;;;;;-24;-70
;10285;;;500;3;;;;-33;-70
;10286;;;;900;;;;-33;-70
;10287;;;;;;;;-33;-70
;10288;;;;950;;;;-33;-70
;10289;;;;2;;;;-33;-70
;10290;;;;920;;;;-33;-70
;10291;3;2;83;110;29;1;;-33;-70
;10292;4;6;239;750;9;2;5;-33;-70
;10293;3;2;65;90;;1;1;-33;-70
;10294;2;2;70;110;36;1;3;-33;-70
;10295;2;3;110;300;0;1;;-33;-70
;10296;;;;120;;;;-33;-70
;10297;;;;650;;;;-33;-70
;10298;3;3;108;240;20;1;2;-33;-70
;10299;2;3;130;260;0;1;;-33;-70
;10300;;;;200;;;;-33;-70
;10301;;;;220;;;;-33;-70
;10302;4;;113;90;;;;-33;-71
;10303;;;;1;;;;-33;-71
;10304;3;3;80;200;0;2;2;-33;-71
;10305;;;;155;;;;-33;-71
;10306;;;;220;;;;-33;-71
;10307;3;;300;2;;;;-33;-71
;10308;;;;400;;;;-33;-71
;10309;4;4;221;550;0;3;5;-33;-71
;10310;;;;250;;;;-33;-71
;10311;2;2;73;180;12;1;2;-33;-71
;10312;3;3;;465;0;3;3;-33;-71
;10313;1;1;60;110;0;2;;-33;-71
;10314;2;2;8;180;8;1;8;-33;-71
;10315;;;;390;;;;-33;-71
;10316;;;;500;;;;-33;-71
;10317;;;;300;;;;-33;-71
;10318;2;3;130;390;2;2;;-33;-71
;10319;;;;180;;;;-33;-71
;10320;;;;350;;;;-33;-71
;10321;;;;1;;;;-33;-71
;10322;4;3;;350;13;2;;-33;-71
;10323;;;;260;;;;-33;-71
;10324;;;;1;;;;-33;-71
;10325;;;;270;;;;-33;-71
;10326;;;;270;;;;-33;-71
;10327;;;;220;;;;-33;-71
;10328;;;;250;;;;-33;-71
;10329;;;;140;;;;-33;-71
;10330;;;;160;;;;-33;-71
;10331;;;;270;;;;-33;-71
;10332;3;3;131;240;7;2;12;-33;-71
;10333;;;;230;;;;-33;-71
;10334;4;4;140;280;27;2;2;-33;-71
;10335;;;;350;;;;-33;-71
;10336;;;;250;;;;-33;-71
;10337;;;;;;;;-33;-71
;10338;;;;600;;;;-33;-71
;10339;;;;210;;;;-33;-71
;10340;;;;350;;;;-33;-71
;10341;;;;400;;;;-33;-71
;10342;;;;300;;;;-33;-71
;10343;;;;335;;;;-33;-71
;10344;3;2;123;;;2;;-33;-71
;10345;3;3;120;480;10;2;1;-33;-71
;10346;;;;;;;;-33;-71
;10347;;;;150;;;;-33;-71
;10348;3;2;100;130;20;2;1;-33;-71
;10349;4;4;140;280;28;2;1;-33;-71
;10350;;;;270;;;;-33;-71
;10351;;;;280;;;;-33;-71
;10352;4;4;222;580;26;5;1;-33;-71
;10353;;;;580;;;;-33;-71
;10354;3;;140;250;;;;-33;-71
;10355;;;;260;;;;-33;-71
;10356;;;;300;;;;-33;-71
;10357;;;;150;;;;-33;-71
;10358;4;4;140;180;0;2;;-33;-71
;10359;4;;150;200;;;;-33;-71
;10360;;;86;182;;;;-33;-71
;10361;;;;170;;;;-33;-71
;10362;2;2;105;220;5;1;3;-33;-71
;10363;;;;250;;;;-33;-71
;10364;;;;140;;;;-33;-71
;10365;3;3;140;240;5;2;3;-33;-71
;10366;;;;250;;;;-33;-71
;10367;;;;220;;;;-33;-71
;10368;;;;;;;;-33;-71
;10369;;;;250;;;;-33;-71
;10370;2;;71;250;;;;-33;-71
;10371;;;;420;;;;-33;-71
;10372;3;3;155;300;;2;;-33;-71
;10373;2;;130;;;;;-33;-71
;10374;;;;300;;;;-33;-71
;10375;;;;300;;;;-33;-71
;10376;3;3;135;280;0;2;8;-33;-71
;10377;;;;150;;;;-33;-71
;10378;2;;140;;;;;-33;-71
;10379;;;;;;;;-33;-71
;10380;;;;165;;;;-33;-71
;10381;;;;120;;;;-33;-71
;10382;3;2;150;;;;;-33;-71
;10383;;;;350;;;;-33;-71
;10384;;;;300;;;;-33;-71
;10385;;;;115;;;;-33;-71
;10386;5;6;344;1;;3;;-33;-71
;10387;;;;;;;;-33;-71
;10388;;;;250;;;;-33;-71
;10389;;;;150;;;;-33;-71
;10390;;;;130;;;;-33;-71
;10391;3;;140;290;;;;-33;-71
;10392;4;4;140;120;20;2;2;-33;-71
;10393;2;2;80;190;14;1;;-33;-71
;10394;2;2;;240;0;2;;-33;-71
;10395;;;;;;;;-33;-71
;10396;;;;150;;;;-33;-71
;10397;;;;225;;;;-33;-71
;10398;;;;225;;;;-33;-71
;10399;;;;290;;;;-33;-71
;10400;;;;;;;;-33;-71
;10401;;;;500;;;;-33;-71
;10402;4;5;250;500;1;2;;-33;-71
;10403;2;;111;400;;;;-33;-71
;10404;3;3;;250;7;2;;-33;-71
;10405;;;;450;;;;-33;-71
;10406;3;3;263;850;25;2;;-33;-71
;10407;2;3;220;280;6;2;;-33;-71
;10408;3;3;125;300;4;2;;-33;-71
;10409;;;;230;;;;-33;-71
;10410;;;;220;;;;-33;-71
;10411;3;4;148;;3;3;;-33;-71
;10412;;;;450;;;;-33;-71
;10413;;;129;400;;;;-33;-71
;10414;;;;500;;;;-33;-71
;10415;;;;310;;;;-33;-71
;10416;;;;450;;;;-33;-71
;10417;;;;;;;;-33;-71
;10418;;;;500;;;;-33;-71
;10419;;;;250;;;;-33;-71
;10420;;;;378;;;;-33;-71
;10421;;;;300;;;;-33;-71
;10422;;;;250;;;;-33;-71
;10423;3;3;100;400;0;2;8;-33;-71
;10424;3;3;;320;9;2;;-33;-71
;10425;;;;;;;;-33;-71
;10426;;;;360;;;;-33;-71
;10427;2;2;62;200;1;;2;-33;-71
;10428;2;2;62;200;1;;2;-33;-71
;10429;5;4;160;280;3;2;;-33;-71
;10430;;;166;200;;;;-33;-71
;10431;4;4;140;350;5;2;;-33;-71
;10432;3;3;138;;1;2;1;-33;-71
;10433;;;;900;;;;-33;-71
;10434;2;2;100;180;3;2;2;-33;-71
;10435;4;3;135;350;3;2;4;-33;-71
;10436;;;;250;;;;-33;-71
;10437;;;;215;;;;-33;-71
;10438;3;2;96;220;3;2;4;-33;-71
;10439;;;;280;;;;-33;-71
;10440;;;;300;;;;-33;-71
;10441;;;;360;;;;-33;-71
;10442;4;4;155;300;0;2;1;-33;-71
;10443;4;4;140;300;;;;-33;-71
;10444;;;;300;;;;-33;-71
;10445;;;;300;;;;-33;-71
;10446;;;;350;;;;-33;-71
;10447;;;;250;;;;-33;-71
;10448;;;;250;;;;-33;-71
;10449;4;5;365;700;;;;-33;-71
;10450;;;;202;;;;-33;-71
;10451;;;;440;;;;-33;-71
;10452;;;119;400;;;;-33;-71
;10453;;;;;;;;-33;-71
;10454;3;4;160;320;4;2;;-33;-71
;10455;;;;340;;;;-33;-71
;10456;5;6;463;;;4;;-33;-71
;10457;3;4;132;180;9;2;;-33;-71
;10458;6;7;463;700;3;4;;-33;-71
;10459;;;;250;;;;-33;-71
;10460;4;4;140;350;6;2;;-33;-71
;10461;;;;550;;;;-33;-71
;10462;4;;300;1;;;;-33;-71
;10463;;;;270;;;;-33;-71
;10464;;;;2;;;;-33;-71
;10465;;;;270;;;;-33;-71
;10466;3;;132;260;;;;-33;-71
;10467;;;;350;;;;-33;-71
;10468;;;;350;;;;-33;-71
;10469;3;3;125;;;2;;-33;-71
;10470;;;;450;;;;-33;-71
;10471;;;;350;;;;-33;-71
;10472;;;;380;;;;-33;-71
;10473;;;;650;;;;-33;-71
;10474;3;3;92;280;12;2;4;-33;-71
;10475;;;;350;;;;-33;-71
;10476;;;;270;;;;-33;-71
;10477;3;3;120;232;11;2;3;-33;-71
;10478;;;;190;;;;-33;-71
;10479;2;2;120;400;4;1;1;-33;-71
;10480;;;;350;;;;-33;-71
;10481;;;140;380;;;;-33;-71
;10482;;;;390;;;;-33;-71
;10483;3;2;140;450;4;3;;-33;-71
;10484;;;;;;;;-33;-71
;10485;;;;320;;;;-33;-71
;10486;3;4;150;300;5;2;11;-33;-71
;10487;;;344;1;;;;-33;-71
;10488;;;;;;;;-33;-71
;10489;3;4;270;;0;;;-33;-71
;10490;;;;;;;;-33;-71
;10491;;;;150;;;;-33;-71
;10492;;;;350;;;;-33;-71
;10493;;;;380;;;;-33;-71
;10494;;;;80;;;;-34;-71
;10495;3;;326;2;;;;-33;-71
;10496;;;;280;;;;-33;-71
;10497;2;3;117;280;;2;;-33;-71
;10498;;;;15;;;;-33;-71
;10499;3;2;80;100;10;1;2;-34;-71
;10500;;;;100;;;;-34;-71
;10501;1;;184;;;;;-33;-71
;10502;;;;250;;;;-33;-71
;10503;3;3;280;1;21;4;;-33;-71
;10504;3;2;139;500;25;2;4;-33;-71
;10505;4;3;140;330;30;2;4;-33;-71
;10506;2;2;63;220;0;1;;-33;-71
;10507;4;3;170;590;16;2;4;-33;-71
;10508;;;;315;;;;-33;-71
;10509;5;5;232;;5;4;;-33;-71
;10510;;;;160;;;;-33;-71
;10511;1;2;100;350;17;1;2;-33;-71
;10512;;;;280;;;;-33;-71
;10513;4;4;170;580;17;2;4;-33;-71
;10514;4;;175;600;;;;-33;-71
;10515;3;4;180;600;16;3;4;-33;-71
;10516;;;;100;;;;-34;-71
;10517;4;;136;190;;;;-33;-71
;10518;4;;160;190;;;;-33;-71
;10519;;;;100;;;;-34;-71
;10520;3;2;80;130;0;2;;-34;-71
;10521;;;;135;;;;-34;-71
;10522;3;3;183;600;15;4;3;-33;-71
;10523;;;;600;;;;-33;-71
;10524;;;;400;;;;-33;-71
;10525;;;;270;;;;-33;-71
;10526;;;;;;;;-33;-71
;10527;3;2;83;88;11;1;4;-24;-71
;10528;;;;;;;;-33;-71
;10529;;;;100;;;;-33;-71
;10530;;;160;200;;;;-33;-71
;10531;;;;350;;;;-33;-71
;10532;;;;80;;;;-33;-71
;10533;;;;85;;;;-33;-71
;10534;;;;200;;;;-33;-71
;10535;3;2;98;240;;;;-33;-71
;10536;;;;300;;;;-33;-71
;10537;;;;220;;;;-33;-71
;10538;;;;600;;;;-33;-71
;10539;4;3;220;650;;3;;-33;-71
;10540;;;;900;;;;-33;-71
;10541;;;;250;;;;-33;-71
;10542;;;;150;;;;-33;-71
;10543;;;;;;;;-33;-71
;10544;;;;1;;;;-33;-71
;10545;4;3;402;1;20;2;1;-33;-71
;10546;4;3;360;1;;2;;-33;-71
;10547;;;;170;;;;-33;-71
;10548;;;;290;;;;-33;-71
;10549;4;3;;150;40;1;;-33;-71
;10550;;;;450;;;;-33;-71
;10551;;;;130;;;;-33;-71
;10552;;;;1;;;;-33;-71
;10553;3;;118;120;;;;-33;-71
;10554;5;;180;400;;;;-33;-71
;10555;;;;370;;;;-33;-71
;10556;;;;390;;;;-33;-71
;10557;;;;325;;;;-33;-71
;10558;;;;360;;;;-33;-71
;10559;4;3;129;230;22;2;12;-33;-71
;10560;;;;700;;;;-33;-71
;10561;3;;278;800;;;;-33;-71
;10562;4;4;205;;28;3;;-33;-71
;10563;;;;500;;;;-33;-71
;10564;;;;80;;;;-33;-71
;10565;;;;330;;;;-33;-71
;10566;2;2;75;68;45;1;;-33;-71
;10567;;;;80;;;;-33;-71
;10568;;;;300;;;;-33;-71
;10569;3;;80;89;;;;-33;-71
;10570;;;;160;;;;-33;-71
